@RELATION OPENJPA13TrainingDataset

@ATTRIBUTE versionname REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}
@DATA
4,0,0,91,0,0,0,0,0,0,no
4,0,0,88,0,0,0,0,0,0,no
4,0,0,87,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,1,0,162,56,56,56,10,10,10,no
4,0,0,160,0,0,0,0,0,0,no
4,0,0,1459,0,0,0,0,0,0,no
4,1,0,1481,4,4,4,1,1,1,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,143,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,140,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,455,0,0,0,0,0,0,no
4,0,0,322,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,153,0,0,0,0,0,0,no
4,0,0,140,0,0,0,0,0,0,no
4,0,0,267,0,0,0,0,0,0,no
4,0,0,77,0,0,0,0,0,0,no
4,0,0,90,0,0,0,0,0,0,no
4,0,0,35,0,0,0,0,0,0,no
4,0,0,255,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,0,0,248,0,0,0,0,0,0,no
4,0,0,726,0,0,0,0,0,0,no
4,0,0,348,0,0,0,0,0,0,no
4,0,0,219,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,138,0,0,0,0,0,0,no
4,0,0,655,0,0,0,0,0,0,yes
4,0,0,469,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,259,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,79,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,192,0,0,0,0,0,0,no
4,0,0,61,0,0,0,0,0,0,no
4,0,0,402,0,0,0,0,0,0,no
4,0,0,82,0,0,0,0,0,0,no
4,1,0,1479,7,7,7,23,23,23,no
4,0,0,31,0,0,0,0,0,0,no
4,0,0,620,0,0,0,0,0,0,no
4,1,0,30,-30,0,-30,8,8,8,no
4,0,0,28,0,0,0,0,0,0,no
4,0,0,141,0,0,0,0,0,0,no
4,0,0,536,0,0,0,0,0,0,no
4,0,0,75,0,0,0,0,0,0,no
4,0,0,27,0,0,0,0,0,0,no
4,0,0,75,0,0,0,0,0,0,no
4,0,0,28,0,0,0,0,0,0,no
4,0,0,1077,0,0,0,0,0,0,no
4,4,1,4386,96,34,24,104,41,26,no
4,2,0,276,12,11,6,71,41,35,no
4,0,0,272,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,1,0,188,49,49,49,8,8,8,no
4,1,0,353,34,34,34,41,41,41,yes
4,1,1,698,35,35,35,3,3,3,no
4,0,0,31,0,0,0,0,0,0,no
4,0,0,286,0,0,0,0,0,0,no
4,0,0,108,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,73,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,0,0,100,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,0,0,56,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,35,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,0,0,48,0,0,0,0,0,0,no
4,0,0,73,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,275,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,1,1,188,29,29,29,11,11,11,no
4,4,2,588,60,36,15,65,41,16,no
4,0,0,31,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,107,0,0,0,0,0,0,no
4,0,0,160,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,37,0,0,0,0,0,0,no
4,0,0,198,0,0,0,0,0,0,no
4,0,0,253,0,0,0,0,0,0,no
4,0,0,60,0,0,0,0,0,0,no
4,0,0,62,0,0,0,0,0,0,no
4,0,0,64,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,948,0,0,0,0,0,0,no
4,0,0,156,0,0,0,0,0,0,no
4,0,0,129,0,0,0,0,0,0,no
4,0,0,32,0,0,0,0,0,0,no
4,12,3,778,49,32,4,58,41,4,no
4,0,0,112,0,0,0,0,0,0,no
4,0,0,83,0,0,0,0,0,0,no
4,0,0,414,0,0,0,0,0,0,yes
4,0,0,172,0,0,0,0,0,0,no
4,0,0,184,0,0,0,0,0,0,yes
4,2,0,338,0,30,0,6,4,3,no
4,0,0,509,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,2,0,163,0,0,0,22,19,11,no
4,1,0,714,4,4,4,30,30,30,no
4,0,0,121,0,0,0,0,0,0,no
4,8,0,4874,-146,16,-18,119,41,14,yes
4,0,0,78,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,0,0,1371,0,0,0,0,0,0,no
4,0,0,212,0,0,0,0,0,0,no
4,0,0,185,0,0,0,0,0,0,no
4,0,0,481,0,0,0,0,0,0,no
4,0,0,651,0,0,0,0,0,0,no
4,0,0,438,0,0,0,0,0,0,no
4,0,0,134,0,0,0,0,0,0,no
4,0,0,202,0,0,0,0,0,0,no
4,0,0,822,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,1,0,198,-1,0,-1,41,41,41,no
4,2,0,946,1,1,0,44,41,22,yes
4,1,0,597,0,0,0,41,41,41,no
4,0,0,86,0,0,0,0,0,0,no
4,0,0,83,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,90,0,0,0,0,0,0,no
4,0,0,77,0,0,0,0,0,0,no
4,2,1,736,6,4,3,12,10,6,yes
4,0,0,91,0,0,0,0,0,0,no
4,0,0,353,0,0,0,0,0,0,no
4,0,0,363,0,0,0,0,0,0,no
4,0,0,719,0,0,0,0,0,0,no
4,0,0,903,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,83,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,409,0,0,0,0,0,0,no
4,0,0,215,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,111,0,0,0,0,0,0,no
4,0,0,262,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,1,0,739,0,0,0,41,41,41,no
4,0,0,55,0,0,0,0,0,0,no
4,1,0,127,1,1,1,41,41,41,no
4,1,0,500,2,2,2,41,41,41,no
4,0,0,111,0,0,0,0,0,0,no
4,0,0,107,0,0,0,0,0,0,no
4,0,0,313,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,496,0,0,0,0,0,0,no
4,0,0,85,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,93,0,0,0,0,0,0,no
4,0,0,93,0,0,0,0,0,0,no
4,0,0,79,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,122,0,0,0,0,0,0,no
4,0,0,193,0,0,0,0,0,0,no
4,0,0,284,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,31,0,0,0,0,0,0,no
4,0,0,2156,0,0,0,0,0,0,yes
4,0,0,70,0,0,0,0,0,0,no
4,0,0,51,0,0,0,0,0,0,no
4,0,0,80,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,357,0,0,0,0,0,0,no
4,1,0,230,15,15,15,41,41,41,no
4,1,0,230,16,16,16,41,41,41,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,73,0,0,0,0,0,0,no
4,1,0,857,3,3,3,41,41,41,no
4,6,1,3143,106,74,17,112,41,18,no
4,1,0,441,-1,0,-1,10,10,10,no
4,0,0,426,0,0,0,0,0,0,no
4,0,0,322,0,0,0,0,0,0,yes
4,0,0,63,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,0,0,138,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,66,0,0,0,0,0,0,no
4,0,0,66,0,0,0,0,0,0,no
4,3,1,345,38,32,12,17,11,5,yes
4,0,0,140,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,517,0,0,0,0,0,0,yes
4,0,0,42,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,97,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,93,0,0,0,0,0,0,no
4,0,0,59,0,0,0,0,0,0,no
4,0,0,71,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,83,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,79,0,0,0,0,0,0,no
4,0,0,93,0,0,0,0,0,0,no
4,0,0,85,0,0,0,0,0,0,no
4,0,0,199,0,0,0,0,0,0,no
4,0,0,76,0,0,0,0,0,0,no
4,0,0,85,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,86,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,44,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,82,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,1,0,409,1,1,1,14,14,14,no
4,0,0,64,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,93,0,0,0,0,0,0,no
4,0,0,89,0,0,0,0,0,0,no
4,0,0,60,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,728,0,0,0,0,0,0,no
4,0,0,71,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,76,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,51,0,0,0,0,0,0,no
4,0,0,80,0,0,0,0,0,0,no
4,0,0,71,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,1,0,126,0,0,0,4,4,4,yes
4,1,0,54,8,8,8,10,10,10,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,62,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,82,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,121,0,0,0,0,0,0,no
4,0,0,60,0,0,0,0,0,0,no
4,0,0,73,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,6,1,1697,56,41,9,34,14,5,yes
4,0,0,78,0,0,0,0,0,0,no
4,1,0,161,12,12,12,10,10,10,no
4,0,0,34,0,0,0,0,0,0,no
4,0,0,878,0,0,0,0,0,0,no
4,4,0,352,39,37,9,44,30,11,no
4,0,0,120,0,0,0,0,0,0,no
4,3,1,2338,17,8,5,44,30,14,yes
4,0,0,129,0,0,0,0,0,0,no
4,0,0,466,0,0,0,0,0,0,no
4,1,1,388,0,0,0,1,1,1,no
4,0,0,2071,0,0,0,0,0,0,no
4,0,0,84,0,0,0,0,0,0,no
4,0,0,117,0,0,0,0,0,0,no
4,2,2,92,6,6,3,12,6,6,no
4,1,0,232,13,13,13,30,30,30,no
4,0,0,428,0,0,0,0,0,0,no
4,0,0,257,0,0,0,0,0,0,no
4,0,0,32,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,153,0,0,0,0,0,0,no
4,0,0,62,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,2,0,1939,10,9,5,133,103,66,no
4,1,0,348,6,6,6,23,23,23,no
4,0,0,130,0,0,0,0,0,0,no
4,0,0,140,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,280,0,0,0,0,0,0,no
4,0,0,277,0,0,0,0,0,0,no
4,0,0,371,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,305,0,0,0,0,0,0,no
4,0,0,460,0,0,0,0,0,0,no
4,0,0,145,0,0,0,0,0,0,no
4,0,0,124,0,0,0,0,0,0,no
4,0,0,122,0,0,0,0,0,0,no
4,0,0,123,0,0,0,0,0,0,no
4,0,0,236,0,0,0,0,0,0,no
4,0,0,427,0,0,0,0,0,0,no
4,0,0,527,0,0,0,0,0,0,no
4,2,1,577,14,16,7,40,30,20,no
4,0,0,107,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,0,0,639,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,89,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,0,0,68,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,126,0,0,0,0,0,0,no
4,0,0,75,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,83,0,0,0,0,0,0,no
4,0,0,261,0,0,0,0,0,0,no
4,0,0,68,0,0,0,0,0,0,no
4,1,0,53,4,4,4,41,41,41,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,156,0,0,0,0,0,0,no
4,2,1,317,5,5,2,52,41,26,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,64,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,0,0,30,0,0,0,0,0,0,no
4,0,0,88,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,62,0,0,0,0,0,0,no
4,0,0,132,0,0,0,0,0,0,no
4,0,0,54,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,1,1,39,4,4,4,4,4,4,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,55,0,0,0,0,0,0,no
4,0,0,202,0,0,0,0,0,0,no
4,0,0,149,0,0,0,0,0,0,no
4,0,0,61,0,0,0,0,0,0,no
4,0,0,89,0,0,0,0,0,0,no
4,0,0,61,0,0,0,0,0,0,no
4,0,0,35,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,1,0,471,4,4,4,1,1,1,no
4,0,0,34,0,0,0,0,0,0,no
4,0,0,116,0,0,0,0,0,0,no
4,0,0,1672,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,285,0,0,0,0,0,0,no
4,0,0,94,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,0,0,210,0,0,0,0,0,0,no
4,0,0,67,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,115,0,0,0,0,0,0,no
4,0,0,59,0,0,0,0,0,0,no
4,0,0,54,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,1039,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,202,0,0,0,0,0,0,no
4,1,0,75,14,14,14,23,23,23,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,55,0,0,0,0,0,0,no
4,0,0,45,0,0,0,0,0,0,no
4,0,0,250,0,0,0,0,0,0,no
4,2,1,1022,10,8,5,46,41,23,no
4,0,0,55,0,0,0,0,0,0,no
4,2,1,633,71,68,35,24,23,12,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,87,0,0,0,0,0,0,no
4,0,0,137,0,0,0,0,0,0,no
4,0,0,211,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,1,0,125,35,35,35,23,23,23,no
4,2,0,397,75,62,37,24,23,12,no
4,0,0,144,0,0,0,0,0,0,no
4,0,0,69,0,0,0,0,0,0,no
4,0,0,377,0,0,0,0,0,0,no
4,0,0,32,0,0,0,0,0,0,no
4,0,0,145,0,0,0,0,0,0,no
4,0,0,358,0,0,0,0,0,0,no
4,0,0,222,0,0,0,0,0,0,no
4,0,0,202,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,35,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,170,0,0,0,0,0,0,no
4,0,0,36,0,0,0,0,0,0,no
4,0,0,154,0,0,0,0,0,0,no
4,0,0,103,0,0,0,0,0,0,no
4,0,0,794,0,0,0,0,0,0,no
4,0,0,589,0,0,0,0,0,0,no
4,0,0,120,0,0,0,0,0,0,no
4,0,0,773,0,0,0,0,0,0,no
4,0,0,456,0,0,0,0,0,0,no
4,0,0,671,0,0,0,0,0,0,no
4,0,0,272,0,0,0,0,0,0,no
4,0,0,162,0,0,0,0,0,0,no
4,0,0,295,0,0,0,0,0,0,no
4,0,0,90,0,0,0,0,0,0,no
4,1,0,1291,8,8,8,1,1,1,no
4,0,0,93,0,0,0,0,0,0,no
4,0,0,272,0,0,0,0,0,0,no
4,0,0,140,0,0,0,0,0,0,no
4,0,0,115,0,0,0,0,0,0,no
4,0,0,130,0,0,0,0,0,0,no
4,0,0,111,0,0,0,0,0,0,no
4,0,0,32,0,0,0,0,0,0,no
4,0,0,51,0,0,0,0,0,0,no
4,0,0,365,0,0,0,0,0,0,no
4,0,0,95,0,0,0,0,0,0,no
4,0,0,193,0,0,0,0,0,0,no
4,0,0,95,0,0,0,0,0,0,no
4,0,0,331,0,0,0,0,0,0,no
4,0,0,103,0,0,0,0,0,0,no
4,0,0,209,0,0,0,0,0,0,no
4,0,0,622,0,0,0,0,0,0,no
4,0,0,199,0,0,0,0,0,0,no
4,0,0,92,0,0,0,0,0,0,no
4,0,0,189,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,60,0,0,0,0,0,0,no
4,0,0,108,0,0,0,0,0,0,no
4,0,0,87,0,0,0,0,0,0,no
4,0,0,74,0,0,0,0,0,0,no
4,0,0,114,0,0,0,0,0,0,no
4,0,0,56,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,42,0,0,0,0,0,0,no
4,0,0,87,0,0,0,0,0,0,no
4,0,0,682,0,0,0,0,0,0,no
4,0,0,361,0,0,0,0,0,0,no
4,0,0,156,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,0,0,187,0,0,0,0,0,0,no
4,0,0,91,0,0,0,0,0,0,no
4,0,0,116,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,0,0,197,0,0,0,0,0,0,no
4,0,0,123,0,0,0,0,0,0,no
4,0,0,90,0,0,0,0,0,0,no
4,0,0,230,0,0,0,0,0,0,no
4,0,0,236,0,0,0,0,0,0,no
4,0,0,133,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,78,0,0,0,0,0,0,no
4,0,0,95,0,0,0,0,0,0,no
4,0,0,111,0,0,0,0,0,0,no
4,0,0,114,0,0,0,0,0,0,no
4,0,0,41,0,0,0,0,0,0,no
4,0,0,175,0,0,0,0,0,0,no
4,0,0,65,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,167,0,0,0,0,0,0,no
4,0,0,30,0,0,0,0,0,0,no
4,0,0,600,0,0,0,0,0,0,no
4,0,0,59,0,0,0,0,0,0,no
4,0,0,303,0,0,0,0,0,0,no
4,0,0,703,0,0,0,0,0,0,no
4,0,0,1027,0,0,0,0,0,0,no
4,0,0,263,0,0,0,0,0,0,no
4,0,0,95,0,0,0,0,0,0,no
4,0,0,302,0,0,0,0,0,0,no
4,0,0,277,0,0,0,0,0,0,no
4,0,0,641,0,0,0,0,0,0,no
4,0,0,259,0,0,0,0,0,0,no
4,0,0,54,0,0,0,0,0,0,no
4,0,0,208,0,0,0,0,0,0,no
4,1,0,136,4,4,4,41,41,41,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,1,0,205,16,16,16,1,1,1,no
4,0,0,145,0,0,0,0,0,0,no
4,0,0,52,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,199,0,0,0,0,0,0,no
4,0,0,100,0,0,0,0,0,0,no
4,0,0,332,0,0,0,0,0,0,no
4,0,0,226,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,1,0,141,2,2,2,41,41,41,no
4,0,0,173,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,0,0,848,0,0,0,0,0,0,no
4,0,0,941,0,0,0,0,0,0,no
4,0,0,110,0,0,0,0,0,0,no
4,0,0,503,0,0,0,0,0,0,no
4,0,0,44,0,0,0,0,0,0,no
4,0,0,1077,0,0,0,0,0,0,no
4,0,0,132,0,0,0,0,0,0,no
4,0,0,203,0,0,0,0,0,0,no
4,0,0,385,0,0,0,0,0,0,no
4,0,0,951,0,0,0,0,0,0,no
4,0,0,360,0,0,0,0,0,0,no
4,0,0,159,0,0,0,0,0,0,no
4,0,0,97,0,0,0,0,0,0,no
4,0,0,282,0,0,0,0,0,0,no
4,0,0,48,0,0,0,0,0,0,no
4,0,0,201,0,0,0,0,0,0,no
4,0,0,856,0,0,0,0,0,0,no
4,0,0,558,0,0,0,0,0,0,no
4,0,0,345,0,0,0,0,0,0,no
4,0,0,152,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,278,0,0,0,0,0,0,no
4,0,0,80,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,0,0,137,0,0,0,0,0,0,no
4,0,0,136,0,0,0,0,0,0,no
4,0,0,103,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,0,0,57,0,0,0,0,0,0,no
4,0,0,63,0,0,0,0,0,0,no
4,0,0,109,0,0,0,0,0,0,no
4,0,0,332,0,0,0,0,0,0,no
4,0,0,181,0,0,0,0,0,0,no
4,0,0,152,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,0,0,272,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,66,0,0,0,0,0,0,no
4,0,0,76,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,70,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,1,0,1562,-447,0,-447,300,300,300,no
4,0,0,100,0,0,0,0,0,0,no
4,0,0,136,0,0,0,0,0,0,no
4,0,0,159,0,0,0,0,0,0,no
4,0,0,220,0,0,0,0,0,0,no
4,0,0,66,0,0,0,0,0,0,no
4,0,0,400,0,0,0,0,0,0,no
4,0,0,121,0,0,0,0,0,0,no
4,0,0,72,0,0,0,0,0,0,no
4,0,0,44,0,0,0,0,0,0,no
4,0,0,114,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,148,0,0,0,0,0,0,no
4,0,0,31,0,0,0,0,0,0,no
4,0,0,217,0,0,0,0,0,0,no
4,0,0,84,0,0,0,0,0,0,no
4,0,0,1376,0,0,0,0,0,0,yes
4,0,0,793,0,0,0,0,0,0,yes
4,0,0,40,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,51,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,43,0,0,0,0,0,0,no
4,0,0,53,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,40,0,0,0,0,0,0,no
4,0,0,46,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,60,0,0,0,0,0,0,no
4,0,0,50,0,0,0,0,0,0,no
4,0,0,33,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,75,0,0,0,0,0,0,no
4,0,0,145,0,0,0,0,0,0,no
4,0,0,256,0,0,0,0,0,0,no
4,0,0,103,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,47,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
4,0,0,91,0,0,0,0,0,0,no
4,0,0,39,0,0,0,0,0,0,no
4,0,0,31,0,0,0,0,0,0,no
4,0,0,49,0,0,0,0,0,0,no
4,2,2,197,7,6,3,2,1,1,no
4,0,0,81,0,0,0,0,0,0,no
4,0,0,58,0,0,0,0,0,0,no
4,0,0,38,0,0,0,0,0,0,no
